id,book,price,amount,date,sell_date,status
254,btc_usd,56375.4,0.00002798,2021-12-02 09:52:54,0000-00-00,1
241,btc_usd,56860,0.00087851,2021-11-30 23:53:02,0000-00-00,1
228,ltc_usd,208.86,0.14301639,2021-11-30 10:51:01,0000-00-00,1
189,ltc_mxn,5270.04,0.18880312,2021-11-14 00:36:29,0000-00-00,1
257,btc_usd,56375.4,0.0007468,2021-12-02 09:54:18,0000-00-00,1
184,btc_mxn,1316410,0.00075584,2021-11-12 19:49:14,0000-00-00,1
185,btc_mxn,1308900,0.00076018,2021-11-12 23:37:21,0000-00-00,1
261,btc_usd,56500,0.00002272,2021-12-02 10:01:32,0000-00-00,1
187,ltc_mxn,5314.05,0.18723948,2021-11-13 12:24:27,0000-00-00,1
188,ltc_mxn,5303.82,0.18760063,2021-11-13 12:58:27,0000-00-00,1
256,btc_usd,56375.4,0.00002935,2021-12-02 09:52:56,0000-00-00,1
226,ltc_usd,208.86,0.03230966,2021-11-30 10:50:59,0000-00-00,1
227,ltc_usd,208.86,0.01664052,2021-11-30 10:51:00,0000-00-00,1
258,btc_usd,56375.4,0.00005555,2021-12-02 09:57:08,0000-00-00,1
255,btc_usd,56375.4,0.00001282,2021-12-02 09:52:55,0000-00-00,1
225,ltc_usd,208.86,0.04720082,2021-11-30 10:50:58,0000-00-00,1
238,btc_usd,56920,0.00087759,2021-11-30 23:31:19,0000-00-00,1
239,btc_usd,56900,0.0008779,2021-11-30 23:31:22,0000-00-00,1
240,btc_usd,56930.2,0.00087743,2021-11-30 23:47:43,0000-00-00,1
260,btc_usd,56500,0.00001696,2021-12-02 10:01:31,0000-00-00,1
262,btc_usd,56500,0.00084443,2021-12-02 10:01:33,0000-00-00,1
246,bch_mxn,12333,0.000995,2021-12-01 07:56:04,0000-00-00,1
247,bch_mxn,12333,0.0010945,2021-12-01 07:56:05,0000-00-00,1
248,bch_mxn,12333,0.0010945,2021-12-01 07:56:07,0000-00-00,1
249,bch_mxn,12333,0.07749353,2021-12-01 07:56:30,0000-00-00,1
259,btc_usd,56375.4,0.00001357,2021-12-02 09:57:08,0000-00-00,1
251,comp_usd,283.01,0.06955813,2021-12-01 11:16:20,0000-00-00,1
252,comp_usd,283.37,0.17628012,2021-12-01 11:24:32,0000-00-00,1
253,comp_usd,283.01,0.10694623,2021-12-01 11:25:12,0000-00-00,1
264,xrp_usd,0.9741,51.01153953,2021-12-02 10:55:10,2022-03-20,0
265,link_usd,24.78,2.01583938,2021-12-02 13:37:04,0000-00-00,0
266,comp_usd,271.1,0.1842512,2021-12-02 15:32:52,0000-00-00,1
267,bch_mxn,12101.2,0.08209957,2021-12-02 15:37:39,0000-00-00,1
268,ltc_usd,205.87,0.24263127,2021-12-02 15:40:58,0000-00-00,1
269,xrp_usd,0.9839,5.70613801,2021-12-02 15:44:38,2022-03-19,0
279,link_usd,24.97,1.74828753,2021-12-02 15:55:21,0000-00-00,0
280,btc_mxn,1173890,0.0008476,2021-12-03 13:01:52,0000-00-00,1
281,btc_mxn,1173890,0.0008476,2021-12-03 13:01:53,0000-00-00,1
289,btc_usd,49740,0.00301441,2021-12-10 07:50:26,0000-00-00,1
294,link_usd,26.75,0.99905,2022-01-08 00:29:21,0000-00-00,0
292,xrp_usd,0.9215,215.56500017,2021-12-26 12:39:24,0000-00-00,1
293,link_usd,25.2,5.09759346,2022-01-07 10:11:24,0000-00-00,0
295,link_usd,26.75,4.12318205,2022-01-08 00:29:24,0000-00-00,0
340,bch_mxn,7446.03,0.58426148,2022-03-29 16:43:09,2022-03-29,0
341,ltc_mxn,2394.99,0.58723109,2022-03-29 17:34:08,2022-03-29,0
342,eth_mxn,65605.6,0.01464854,2022-03-29 17:34:39,2022-03-29,0
343,btc_mxn,896080,0.00111039,2022-03-29 17:35:07,2022-03-29,0
344,mana_mxn,101.45,9.85707244,2022-03-29 17:40:18,2022-03-29,0
345,ltc_mxn,2595,0.23356123,2022-03-31 00:00:16,0000-00-00,1
346,ltc_mxn,2595,0.76143877,2022-03-31 00:05:27,0000-00-00,1
347,mana_mxn,52,51.9315375,2022-03-31 14:29:01,2022-04-04,0
348,bat_mxn,17.1,162.52306725,2022-04-05 09:56:58,0000-00-00,1
349,mana_mxn,41.94,118.62184072,2022-04-12 17:30:48,0000-00-00,1
350,eth_mxn,61056.1,0.00827233,2022-04-16 01:02:43,0000-00-00,1
351,eth_mxn,61056.1,0.04136163,2022-04-16 01:04:43,0000-00-00,1
352,eth_mxn,61056.1,0.0004975,2022-04-16 01:11:39,0000-00-00,1
353,eth_mxn,61056.1,0.00033142,2022-04-16 01:38:26,0000-00-00,1
354,eth_mxn,61056.1,0.00058063,2022-04-16 01:38:27,0000-00-00,1
355,eth_mxn,61056.1,0.00009927,2022-04-16 01:41:16,0000-00-00,1
356,eth_mxn,61056.1,0.00048962,2022-04-16 01:41:17,0000-00-00,1
357,eth_mxn,61056.1,0.0004975,2022-04-16 01:41:39,2022-04-16,0
358,eth_mxn,61056.1,0.02985,2022-04-16 01:41:41,0000-00-00,1
359,eth_mxn,61056.1,0.00048962,2022-04-16 01:41:42,0000-00-00,1
